titulo,categoria,telefono,direccion,ciudad,rating,cantidad_reviews,url,dominio,place_id,emails,tiene_web_propia,es_cadena,fecha_extraccion
Vinoteca Momentos,Wine store,+54114432-7864,"Av. Pedro Goyena 1540, C1406 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.5,216,http://www.vinotecamomentos.com.ar/,www.vinotecamomentos.com.ar,ChIJVwVUZjDKvJURx0YH_aunzFI,contacto@vinotecamomentos.com.ar,True,False,2025-10-20T20:20:35.205537
Don Julio,Parrilla,+54114831-9564,"Guatemala 4699, C1425 Cdad. Autónoma de Buenos Aires, Argentina",Cdad. Autónoma de Buenos Aires,4.4,17896,https://www.parrilladonjulio.com/,www.parrilladonjulio.com,ChIJoYl36oa1vJURWWhqD9z3UV8,info@parrilladonjulio.com.ar,True,False,2025-10-20T20:21:12.692997
Torino Norte,Pizza restaurant,+54114581-1776,"Av. Juan Bautista Justo 3995, C1416 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.4,15461,http://www.pizzeriatorino.com.ar/,www.pizzeriatorino.com.ar,ChIJ2bcfXwHKvJUR_uIVlALsoII,consulta@pizzeriatorino.com.ar,True,False,2025-10-20T20:21:24.797440
La Poesía,Coffee shop,+5443007340,"Chile 502, C1098 AAL, Cdad. Autónoma de Buenos Aires",AAL,4.4,11249,http://www.losnotables.com.ar/cafe-la-poesia/,www.losnotables.com.ar,ChIJoyuClSrLvJURNjm1ra7PeL4,"bares@losnotables.com.ar, eventos@losnotables.com.ar, rrhh@losnotables.com.ar",True,False,2025-10-20T20:21:53.951047
La Estancia Asador Criollo,Grill,+54114326-0025,"Lavalle 941, C1047 Cdad. Autónoma de Buenos Aires, Argentina",Buenos Aires,4.4,11204,https://laestancia.ar/,laestancia.ar,ChIJrVQ21s7KvJUROm_80TtqlcI,info@laestancia.ar,True,False,2025-10-20T20:21:59.350966
La Mar,Peruvian restaurant,+549113955-9600,"Arévalo 2024, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.4,9476,https://www.lamarcebicheria.com/buenos-aires/,www.lamarcebicheria.com,ChIJkR20gJS1vJURB_Tw0torRPU,"eventos@lamarcebicheria.com.ar, info@lamarcebicheria.com.ar",True,False,2025-10-20T20:22:09.903946
Container Bar,Bar,+54112722-7043,"B1704BRS, Necochea 955, B1704BRS Ramos Mejía, Provincia de Buenos Aires",Ramos Mejía,4.4,5941,http://www.containerbar.com.ar/,www.containerbar.com.ar,ChIJk6Ft--fHvJURh0T_CvFiPFw,"containerbarok@gmail.com, rrhh@containerbar.com.ar",True,False,2025-10-20T20:23:06.499601
Happening Costanera,Restaurant,+54114787-0666,"Av. Costanera Rafael Obligado 7030, C1428 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.4,5566,http://www.happening.com.ar/,www.happening.com.ar,ChIJE6T9P0-0vJURMBIWo4aqD7w,hc@happening.com.ar,True,False,2025-10-20T20:23:22.958900
Fujisan,Japanese restaurant,+54114784-1313,"Mendoza 1650, C1428 DJP, Cdad. Autónoma de Buenos Aires",DJP,4.4,5272,http://www.fujisan.com.ar/,www.fujisan.com.ar,ChIJ-TSStzK0vJUR3vyiz8sj9m4,reservasfujisan@gmail.com,True,False,2025-10-20T20:23:46.898743
Museo Evita Restaurante,Restaurant,+54113560-5130,"C1425ARF, Juan María Gutiérrez 3926, C1425ARF Cdad. Autónoma de Buenos Aires",Buenos Aires,4.4,4970,https://www.museoevitaresto.com.ar/,www.museoevitaresto.com.ar,ChIJEX6J5Hi1vJUREszgzw_OzhE,consultas@museoevitaresto.com.ar,True,False,2025-10-20T20:23:57.802692
Justo Brandzen,Restaurant,+54112085-5699,"Brandsen 245, B1878 Quilmes, Provincia de Buenos Aires",Quilmes,4.4,4742,http://www.justobrandzen.com.ar/,www.justobrandzen.com.ar,ChIJo692mkMuo5URD65HQCwi8Os,justobrandzen@hotmail.com,True,False,2025-10-20T20:24:14.160008
Cucina D'Onore,Italian restaurant,+54114315-9260,"Av. Alicia Moreau de Justo 1768, C1107 AFJ, Cdad. Autónoma de Buenos Aires",AFJ,4.4,4436,http://www.cucinadonore.com/,www.cucinadonore.com,ChIJQV-DXtE0o5URnr8IMr3aeo4,info@cucinadonore.com,True,False,2025-10-20T20:24:20.207659
725 Continental Hotel,Hotel,+54114131-8000,"Av. Pres. Roque Sáenz Peña 725, C1035 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.4,4249,http://www.725continental.com/,www.725continental.com,ChIJIc--Vc7KvJURSTLFdJwevqA,reservas@725continental.com,True,False,2025-10-20T20:24:33.448711
Bar 878,Bar,+54114773-1098,"Thames 878, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.4,4249,http://www.878bar.com.ar/,www.878bar.com.ar,ChIJy4qUv4q1vJUR8rayMlrFSIg,"eventos@878bar.com.ar, info@878bar.com.ar",True,False,2025-10-20T20:24:35.321284
Gran Bar Danzon,Bar,+54114811-1108,"Libertad 1161, C1012AAW Cdad. Autónoma de Buenos Aires",Buenos Aires,4.4,4201,https://granbardanzon.com.ar/,granbardanzon.com.ar,ChIJh9Qpx7nKvJURLoDB8VNMen8,danzon@granbardanzon.com.ar,True,False,2025-10-20T20:24:55.638269
El Querandi - Cena Tango Show,Restaurant,+549113848-5242,"Perú 322, C1067AAH Cdad. Autónoma de Buenos Aires",Buenos Aires,4.4,3300,https://querandi.com.ar/,querandi.com.ar,ChIJG_AaYdTKvJURoUYUlUOPHvw,reservas@querandi.com.ar,True,False,2025-10-20T20:26:15.899434
Vuelta de Haedo,Restaurante,+54114659-2223,"Av. Rivadavia 16285, B1706AZH Haedo, Provincia de Buenos Aires",Haedo,4.4,3267,http://vueltadehaedo.com.ar/,vueltadehaedo.com.ar,ChIJO7RUi4THvJURO4o30jupvBY,consultas@vueltadehaedo.com.ar,True,False,2025-10-20T20:26:20.555884
Amelia Café Tostadores,Cafeteria,+549116141-2971,"Rojas 702, C1405 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.4,3238,https://ameliacafe.com.ar/,ameliacafe.com.ar,ChIJlWD6soDLvJURaB9QchP5Waw,ameliasaborcafe@gmail.com,True,False,2025-10-20T20:26:23.982247
La Crespo,Restaurant,+54114856-9770,"Vera 1001, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.4,3125,http://www.lacrespo.com/,www.lacrespo.com,ChIJe6IoZ_W1vJURZcDa_CDnIbc,"belgranolacrespocomidasdecasa@gmail.comvilla, info@mysite.com",True,False,2025-10-20T20:26:32.886550
Taj Mahal Cocina de la India,Indian restaurant,,"Nicaragua 4345, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.4,2473,http://www.tajmahalresto.com.ar/,www.tajmahalresto.com.ar,ChIJVduMUn_KvJURli0ysemMEUI,tajmahalbuenosaires@hotmail.com,True,False,2025-10-20T20:27:43.989272
Piegari carnes,Restaurant,+54114328-4104,"Posadas 1089, C1011ABA Cdad. Autónoma de Buenos Aires",Buenos Aires,4.4,2163,http://www.piegari.com.ar/,www.piegari.com.ar,ChIJYzmPibDKvJURGZK4oPk8r5Y,administracion@piegari.com.ar,True,False,2025-10-20T20:28:40.281839
Dome Roof Top Bar,Hotel,+54113221-6500,"Av. de Mayo 1396, C1085 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.4,1837,http://www.tango-hotel.com.ar/rooftop.php,www.tango-hotel.com.ar,ChIJ_9QYJtvKvJURgqqnqifPwO0,reservas@tango-hotel.com.ar,True,False,2025-10-20T20:30:08.175958
8 Esquinas Bar,Bar,+549113880-1167,"Av. Forest 1186, C1427CEV Cdad. Autónoma de Buenos Aires",Buenos Aires,4.4,1498,https://www.8esquinas.com.ar/,www.8esquinas.com.ar,ChIJ0UW9TN61vJURrvwVRMDkT-Q,info@ochoesquinas.com.ar,True,False,2025-10-20T20:30:56.454391
DOC Café,Cafe,+54116196-5270,"Aráoz 645, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.4,1388,http://doccafe.com.ar/,doccafe.com.ar,ChIJg7kSX93LvJURYworFaI5pZs,cafeina@doccafe.com.ar,True,False,2025-10-20T20:31:12.058975
EL REMANSO,Restaurante,+54114307-4405,"Pi y Margall 1300, C1265 ACB, Cdad. Autónoma de Buenos Aires",ACB,4.4,1310,https://elremansorestaurante.com.ar/,elremansorestaurante.com.ar,ChIJpRufNMs0o5URKcvG1LAtNZw,asistance@gmail.com,True,False,2025-10-20T20:31:26.156501
La Calle Bar 2,Bar,+54112790-7741,"Gurruchaga 732, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.4,1199,http://www.lacallebar.com/,www.lacallebar.com,ChIJY7BIXb7LvJURMfrngJLn-90,lacalle_bar@hotmail.com,True,False,2025-10-20T20:31:40.012012
Overo Bar de Copas,Bar,+549116878-4583,"Nicaragua 4583, C1414 Palermo Viejo, Cdad. Autónoma de Buenos Aires",Palermo Viejo,4.4,1179,http://www.overobar.com/,www.overobar.com,ChIJD6WyI6q1vJUR-4SOajSpbHM,tomavinoviviar@overo.bar,True,False,2025-10-20T20:31:48.574659
Glück Cervecería - Palermo,Restaurant,+549112476-9680,"Nicaragua 4610, C1414BVH Cdad. Autónoma de Buenos Aires",Buenos Aires,4.4,1168,https://gluckcerveceria.com/,gluckcerveceria.com,ChIJHX2uAtK1vJUROvnyp6WDPfY,franquicias@gluckcerveceria.com,True,False,2025-10-20T20:31:50.413665
VERT Plantas+Deco+Café,Coffee shop,,"Bolívar 327, B1704 Ramos Mejía, Provincia de Buenos Aires",Ramos Mejía,4.4,872,https://vert.empretienda.com.ar/,vert.empretienda.com.ar,ChIJR0G2gsnHvJURhkU2z3uHOuE,vertplantasdeco@gmail.com,True,False,2025-10-20T20:32:39.191234
Jazz Voyeur,Jazz club,+54115353-4000,"Posadas 1557, C1112ADA Cdad. Autónoma de Buenos Aires",Buenos Aires,4.4,749,https://jazzvoyeur.com.ar/,jazzvoyeur.com.ar,ChIJ2b2Qi6TKvJURUnTaJoqekBk,info@jazzvoyeur.com.ar,True,False,2025-10-20T20:33:04.259832
El Bar de Hot,Bar,,"Av. Boedo 440, C1218AAN Cdad. Autónoma de Buenos Aires",Buenos Aires,4.4,679,http://pizzalomashot.com/,pizzalomashot.com,ChIJ55Pv9_fKvJURD61HMtkp9-4,comunicaciones@pizzalomashot.com,True,False,2025-10-20T20:33:20.549715
WALDEN Café,Coffee shop,,"Gurruchaga 1195, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.4,621,http://www.waldencafe.com.ar/,www.waldencafe.com.ar,ChIJcY4vf1a1vJURFaUePIkm5bQ,"holawaldencafe@gmail.com, holawaldencafe@gmail.combottom",True,False,2025-10-20T20:33:35.235239
Saint Elmo,Bar,+54116825-4444,"Perú 1118, C1068 AAN, Cdad. Autónoma de Buenos Aires",AAN,4.4,484,http://www.saintelmo.com.ar/,www.saintelmo.com.ar,ChIJBRDLiCzLvJURm04oBtjS-Us,saint.elmo.bar@gmail.com,True,False,2025-10-20T20:34:06.938480
Mancheese Delicatessen,Cheese shop,+54114832-1800,"DBO, Av. Raúl Scalabrini Ortiz 2002, C1425 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.4,262,https://mancheese.com.ar/,mancheese.com.ar,ChIJvR7smIC1vJURz6xHfvyjAbM,"contacto@mancheese.com.ar, reclamos@mancheese.com.ar",True,False,2025-10-20T20:35:28.026251
SPRITZZA CABALLITO,Pizza restaurant,+54115029-6218,"Av. Pedro Goyena 599, C1424 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.4,249,https://www.spritzza.com.ar/caballito/index.html,www.spritzza.com.ar,ChIJkYt_KgDLvJURjpbGdVSo06c,infocab@spritzza.com.ar,True,False,2025-10-20T20:35:34.154452
Maximilian Lobby Bar & Restaurant,Gastropub,+54114321-0000,"Av. Córdoba 690, C1054 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.4,239,https://www.libertadorhotels.com/,www.libertadorhotels.com,ChIJbW5DzsvKvJURsLxu3FyZt5I,reservas@libertadorhotels.com,True,False,2025-10-20T20:35:45.503773
La Cabrera,Barbecue restaurant,+54114831-0325,"José A. Cabrera 5127, C1414BGQ Cdad. Autónoma de Buenos Aires, Argentina",Buenos Aires,4.3,22142,http://lacabrera.com.ar/,lacabrera.com.ar,ChIJvx_Xcom1vJURxZN2FRnkgaA,"info@lacabrera.com.ar, info@lacabrerabarcelona.es, info@lcsunny.com, reservas@lacabreramadrid.com, reservas@lacabreramalaga.es",True,False,2025-10-20T20:35:51.712864
Alameda Café Porteño,Restaurant,+54114381-2859,"Av. de Mayo 1201, C1085ABC Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,8286,http://www.alameda-restaurante.com.ar/,www.alameda-restaurante.com.ar,ChIJpwRIotrKvJURWDq1HYu5XEQ,consultas@alameda-restaurante.com.ar,True,False,2025-10-20T20:36:36.995681
Los Inmortales,Pizza restaurant,+54114373-5303,"Av. Corrientes 1369, C1043 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,7228,http://www.losinmortales.com/,www.losinmortales.com,ChIJx4cJK8TKvJURRjeGqjakfTc,info@losinmortales.com,True,False,2025-10-20T20:36:54.824572
Tucson Restaurante - Obelisco,American restaurant,+54114382-1354,"Av. Corrientes 1220, C1043 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,5614,http://www.tucsonrestaurante.com.ar/,www.tucsonrestaurante.com.ar,ChIJhYuKqDvLvJURezbZmrTEOfQ,"contacto@urbangroup.ar, empleos.solicitudes.rrhh@gmail.com, info@tucsonrestaurante.com.ar, rrhh@tucsonrestaurante.com",True,False,2025-10-20T20:38:00.946810
El Imparcial,Restaurant,+54114383-3308,"Av. Hipólito Yrigoyen 1201, C1086AAU Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,5531,http://www.elimparcialbsas.com.ar/,www.elimparcialbsas.com.ar,ChIJ06SXnNrKvJURXtgAkFlUCpE,info@elimparcialbsas.com.ar,True,False,2025-10-20T20:38:10.597306
Museo del Jamón,Spanish restaurant,+54114382-4144,"Cerrito 8, C1010 AAB, Cdad. Autónoma de Buenos Aires",AAB,4.3,5374,https://elmuseodeljamon.com.ar/,elmuseodeljamon.com.ar,ChIJXfjOFtDKvJURljYt76zpx8g,"info@elmuseodeljamon.com.ar, info@elmuseodeljamon.com.ary",True,False,2025-10-20T20:38:16.237761
Sintaxis,Gluten-free restaurant,+54115653-5755,"Nicaragua 4849, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,5165,http://www.sintaxisglutenfree.com/,www.sintaxisglutenfree.com,ChIJm7SaDYa1vJURilQqmNXr5bA,pedidos@sintaxispalermo.com,True,False,2025-10-20T20:38:33.488100
Sandoval,Restaurant,+54113682-6533,"José Bonifacio 1595, C1406 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,5016,https://www.sandoval.net.ar/,www.sandoval.net.ar,ChIJ9cguSTDKvJURZ_8or5vPxYE,sandovalclientes@gmail.com,True,False,2025-10-20T20:38:38.515619
El Tropezón,Restaurant,+54114371-5046,"Av. Callao 248, C1022 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,4656,http://eltropezonrestaurant.com.ar/,eltropezonrestaurant.com.ar,ChIJgXSiOsLKvJUREGD-00IEFDw,admi.tropezon@gmail.com,True,False,2025-10-20T20:38:58.846910
Pertutti Lanus,Restaurant,+54113654-0566,"Gobernador Felipe Llavallol 103, B1824MXC Gran Buenos Aires, Provincia de Buenos Aires",Gran Buenos Aires,4.3,4568,https://www.pertutti.com.ar/,www.pertutti.com.ar,ChIJq9FOxLnNvJURSFfkUxPbZQw,pedidos@pertuttiecommerce.com.ar,True,False,2025-10-20T20:39:08.792794
Café de La Plaza,Restaurant,+54114502-4755,"Av. Lincoln 3990, C1419 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,4431,http://cafedelaplaza.com/,cafedelaplaza.com,ChIJF0uFncy3vJURuWzS8WyK4JQ,info@cafedelaplaza.com.ar,True,False,2025-10-20T20:39:13.751414
J.W. Bradley,Bar,+54116977-2038,"Godoy Cruz 1875, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,4169,https://bradleyltdbar.com/,bradleyltdbar.com,ChIJgXtD2o61vJURhIF5UzVbdPU,prodwiseinfo@bradleyltdbar.com,True,False,2025-10-20T20:39:21.504979
Raíces Cocina Casera,Restaurant,+54114541-4927,"Crisólogo Larralde 3995, C1430AIK Cdad. Autónoma de Buenos Aires, Argentina",Buenos Aires,4.3,4063,http://www.raicescocinacasera.com.ar/,www.raicescocinacasera.com.ar,ChIJuQS7h422vJURJUq-lWlrrtA,info@raicescocinacasera.com.ar,True,False,2025-10-20T20:39:31.767393
Piola,Pizza restaurant,+54114812-0690,"Libertad 1078, C1012AAU Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,3955,http://www.piola.it/,www.piola.it,ChIJR470NLjKvJURUYcC1cMn_-s,piola@piola.it,True,False,2025-10-20T20:39:43.222300
Las Medialunas del Abuelo,Coffee shop,+54114243-3482,"Laprida 611, B1832HOM Gran Buenos Aires, Provincia de Buenos Aires",Gran Buenos Aires,4.3,3805,http://www.lasmedialunasdelabuelo.com/,www.lasmedialunasdelabuelo.com,ChIJOXlYC5LSvJUR0QF3V3hhaWI,info@medialunasdelabuelo.com,True,False,2025-10-20T20:39:54.752494
1810 Cocina Regional,Argentinian restaurant,+549116867-9000,"Mendoza 2320, C1428DKN Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,3376,http://www.1810cocinaregional.com/,www.1810cocinaregional.com,ChIJs0tZZtO1vJURVe8t0yt66q0,rrhh@1810cocinaregional.com,True,False,2025-10-20T20:40:38.133890
Sacro,Restaurant,+54113970-0215,"Costa Rica 6038, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,2735,http://www.sacro.com.ar/,www.sacro.com.ar,ChIJAc0ax0O1vJURnQMh4Trolb8,"hola@sacro.com.ar, jobs@sacro.com.ar",True,False,2025-10-20T20:42:24.150155
Oviedo Restaurante,Spanish restaurant,+54114822-5415,"Beruti 2602, C1425BBD Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,2414,http://www.oviedoresto.com.ar/,www.oviedoresto.com.ar,ChIJAfzHXprKvJURAEh85f2QRmY,reservas@oviedoresto.com.ar,True,False,2025-10-20T20:43:04.747419
Koko Bao Bar | Palermo,Asian restaurant,,"Arévalo 1501, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,2344,https://www.kokobaobar.com/,www.kokobaobar.com,ChIJpWpjAe21vJURP36mI2huFGs,"cocinakoko@gmail.com, franquicias@kokobaobar.com, franquicias@kokobaobar.comcocinakoko",True,False,2025-10-20T20:43:17.949964
El Salteño,Restaurant,+54114864-8764,"Gascón 578, C1181 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,2307,http://www.xn--parrillaelsalteo-lub.com/,www.xn--parrillaelsalteo-lub.com,ChIJi0APoGbKvJUR4LowdyBGo9Y,chavezoscar3227@gmail.com,True,False,2025-10-20T20:43:22.628396
Norte Restaurant,Restaurant,+54114825-1275,"Arenales 2600, C1425 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,2034,http://www.restaurantnorte.com.ar/,www.restaurantnorte.com.ar,ChIJ8ViUYprKvJURZXkxpjoVWZo,arenales2600@gmail.com,True,False,2025-10-20T20:44:10.077319
Houdini Public Bar,Gastropub,+54114701-4252,"Manuela Pedraza 2179, C1429 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,1917,https://sites.google.com/view/houdinibar,sites.google.com,ChIJVS7QQZ22vJUR0jOb_Dy2Rx0,info@houdinipublicbar.com,True,False,2025-10-20T20:44:24.813013
Taffer,Bar,+54116117-0273,"Av. Directorio 391, C1424CID Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,1637,http://www.taffer.com.ar/,www.taffer.com.ar,ChIJkQoBMUzKvJUR7nxab37xzSM,info@taffer.com.ar,True,False,2025-10-20T20:45:09.307807
La Birra Bar Ramos Mejía,Bar,+54113630-5907,"Mariano Moreno 239, B1704 Ramos Mejía, Provincia de Buenos Aires",Ramos Mejía,4.3,1374,http://www.labirrabar.com/,www.labirrabar.com,ChIJw9oheufHvJURZEF0S8trM7I,"cv@labirrabar.com, cv@labirrabar.comtodos, info@labirrabar.com",True,False,2025-10-20T20:45:40.900518
Fútbol Noble,Bar,+54112850-0526,"Julio Argentino Noble 4100, C1425 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,1266,http://futbolnoble.com.ar/,futbolnoble.com.ar,ChIJyeVmP6a1vJURZs9w3hepCC8,"contacto@futbolnoble.com.ar, contacto@noblegeba.com.ar",True,False,2025-10-20T20:46:05.023122
