titulo,categoria,telefono,direccion,ciudad,rating,cantidad_reviews,url,dominio,place_id,emails,tiene_web_propia,es_cadena,fecha_extraccion
ORNO Cantina,Restaurant,+549114195-2117,"Guatemala 4701 PB, C1425 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,884,http://ornopizzeria.com/,ornopizzeria.com,ChIJhQCBJUq1vJURSM8pEx4htow,info@ornopizzeria.com,True,False,2025-10-20T20:47:03.247170
Caffé del Doge Argentina Belgrano,Coffee shop,+54116365-1014,"Manuel Ugarte 2384, C1428 BSJ, Cdad. Autónoma de Buenos Aires",BSJ,4.3,855,http://www.caffedeldoge.com.ar/,www.caffedeldoge.com.ar,ChIJQ-YHPSq0vJURAv-ah75WpAs,info@caffedeldoge.com.ar,True,False,2025-10-20T20:47:16.240160
SÃO Medialunas y Café,Coffee shop,,"Díaz Colodrero 2315, C1431 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,712,https://sao.com.ar/,sao.com.ar,ChIJkVQtIAC3vJURmZOAG0m4UzA,"franquicias.eu@saomedialunas.com, info@sao.com.ar",True,False,2025-10-20T20:47:47.453869
Café Proa,Cafe,+54114104-1003,"Av. Don Pedro de Mendoza 1929, C1166 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,674,http://www.proa.org/,www.proa.org,ChIJMfIgQ7A0o5URXIpBf8bSI-E,info@proa.org,True,False,2025-10-20T20:48:00.410266
Lab Sucre,Confectionery store,+54115368-1814,"Av. Avellaneda 1932, C1406 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,603,http://www.labsucre.com/,www.labsucre.com,ChIJa53ldSHKvJUReuelG0KhKQs,info@labsucre.com,True,False,2025-10-20T20:48:19.311248
Pastelería El Progreso,Cake shop,+54114824-1595,"Av. Sta. Fe 2820, C1425BGQ Cdad. Autónoma de Buenos Aires, Argentina",Buenos Aires,4.3,601,http://www.pasteleriaelprogreso.com/,www.pasteleriaelprogreso.com,ChIJu3VAKYXKvJURvu_BfkOvzBs,pasteleriaelprogreso@gmail.com,True,False,2025-10-20T20:48:20.859962
Tiberio Bar,Bar,+54114946-4800,"Bartolomé Mitre 1940, C1039 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,258,https://www.tiberiobar.com/,www.tiberiobar.com,ChIJOS4J5z_LvJURgR-qQ6VX2_M,info@tiberiobar.com,True,False,2025-10-20T20:49:54.330361
Ligier Vinotecas,Wine store,+54115353-8050,"Av. Callao 1111, C1061 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.3,258,https://vinotecaligier.com/,vinotecaligier.com,ChIJE2Oy4b3KvJURslSYadtlIyo,ventas@ligier.com.ar,True,False,2025-10-20T20:49:56.279000
Innova CYBER CAFÉ | Cibercafé Gamer,Cibercafé,+54114838-4928,"Murillo 763, C1414AFE Cdad. Autónoma de Buenos Aires",Cdad. Autónoma de Buenos Aires,4.3,215,https://innovacybercafe.com/,innovacybercafe.com,ChIJe_TEkgvKvJURncIL6cjI6sE,innovacybercafe@hotmail.com,True,False,2025-10-20T20:49:58.705427
Antares Mercado San Telmo,Bar,,"Carlos Calvo 485, C1066 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.2,11654,http://www.cervezaantares.com/,www.cervezaantares.com,ChIJNYQBFdXKvJUR5JoQrmwS-Q0,contactos@cervezaanteres.com,True,False,2025-10-20T20:50:52.661255
Floreria Atlántico,Cocktail bar,+54113984-7849,"Arroyo 872, C1007 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.2,7400,http://floreriaatlantico.com.ar/,floreriaatlantico.com.ar,ChIJJY8xLrHKvJURGgoMqdg8pXE,reservas@floreriaatlantico.com.ar,True,False,2025-10-20T20:51:55.180958
El Muelle,Restaurant,+54113726-7672,"R. Obligado, Av. Costanera Rafael Obligado, Cdad. Autónoma de Buenos Aires",Buenos Aires,4.2,6410,https://complejoelmuelle.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=11395225604533736228,complejoelmuelle.com,ChIJAy7ZYRO1vJUR_TqeZf6N2JU,"eventos@complejoelmuelle.com, eventos@complejoelmuelle.comel",True,False,2025-10-20T20:52:22.227157
Maldini,Bar,,"Vedia 3626, C1430 Cdad. Autónoma de Buenos Aires",Cdad. Autónoma de Buenos Aires,4.2,5965,http://www.maldini.com.ar/,www.maldini.com.ar,ChIJ8_NtI6LKvJUR5aAL1aji1vI,micaela.flecher@entergroup.ar,True,False,2025-10-20T20:52:44.134099
Rojo Y Negro Restaurant,Restaurant,+54114701-2661,"Crisólogo Larralde 1520, C1429 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.2,5066,https://rojoynegro.com.ar/,rojoynegro.com.ar,ChIJbSYNLSG0vJURKXw1Qme4ZxE,info@rojoynegro.com.ar,True,False,2025-10-20T20:53:19.831128
Restaurante Enero Costanera,Restaurant,+54112516-2111,"Av. Costanera Rafael Obligado 6710, C1428 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.2,4432,https://www.enerocostanera.com/,www.enerocostanera.com,ChIJLacwtXu1vJURGCvVrKf1bA4,info@enerocostanera.com,True,False,2025-10-20T20:54:06.900997
Deriva,Restaurant,+54117165-1000,"Dardo Rocha 2290 Martínez, B1640 FTD, Provincia de Buenos Aires",FTD,4.2,3715,http://www.derivaresto.com.ar/,www.derivaresto.com.ar,ChIJMcaIeF2wvJURcqkNSrmAGCk,"eventos@derivaresto.com.ar, info@derivaresto.com.ar",True,False,2025-10-20T20:55:29.485321
Mochica Cocina Peruana,Restaurant,+54114866-6475,"Agüero 526, C1171ABH Cdad. Autónoma de Buenos Aires",Buenos Aires,4.2,3342,https://biolink.info/mochica,biolink.info,ChIJzXS3f4vKvJURIVS1ro2Dm1E,mochicabsas@gmail.com,True,False,2025-10-20T20:56:19.741926
Vicentito,Restaurant,+54114683-5665,"Av. Juan Bautista Justo 8090, C1407FBS Cdad. Autónoma de Buenos Aires",Buenos Aires,4.2,2608,http://vicentito.com.ar/,vicentito.com.ar,ChIJWVj_MrbJvJURR7RFABbgl4A,"info@vicentito.com.ar, info@vicentito.com.artel",True,False,2025-10-20T20:58:07.470360
Hotel Pulitzer Buenos Aires,Hotel,+54114316-0800,"Maipú 907, C1006 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.2,2172,http://www.hotelpulitzer.com.ar/,www.hotelpulitzer.com.ar,ChIJjUNRIsrKvJURrl-Q-C05K-E,info@hotelpulitzer.com.ar,True,False,2025-10-20T20:59:40.206877
Shami shawarma,Syrian restaurant,,"Av. Corrientes 1580, C1042 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.2,2026,http://www.shami.com.ar/,www.shami.com.ar,ChIJjU_vr3_LvJURE_4UCEzcDpU,"compras@shamishawarma.com.ar, rrhh@shamishawarma.com.ar",True,False,2025-10-20T21:00:05.706115
Hotel Lennox Buenos Aires,Hotel,+54115272-1070,"Talcahuano 52, C1013AAB Cdad. Autónoma de Buenos Aires",Buenos Aires,4.2,1976,https://www.lennoxhotels.com/,www.lennoxhotels.com,ChIJGf3iM8XKvJURK9NiQYFv6Ks,reservas@lennoxhotels.com,True,False,2025-10-20T21:00:26.865817
Gourmand Food Hall,Restaurant,+54114814-7530,"Av. del Libertador 750, C1001ABU Cdad. Autónoma de Buenos Aires",Buenos Aires,4.2,1890,http://www.gourmandfoodhall.com/,www.gourmandfoodhall.com,ChIJ20p6ubrKvJUR6yWslV1BvUE,info@gourmandfoodhall.com,True,False,2025-10-20T21:00:49.574029
Confitería La Esmeralda,Confectionery store,+54114781-8866,"Franklin D. Roosevelt 2331, C1406 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.2,1754,https://confiterialaesmeralda.com/,confiterialaesmeralda.com,ChIJPUR2-9K1vJURuTK69Bhipbk,info@confiterialaesmeralda.com,True,False,2025-10-20T21:01:20.640388
Méli Mélo,Cake shop,+54114788-3926,"Av. del Libertador 5986, C1428ARP, C1428 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.2,1199,http://melimelo.com.ar/meli-melo/,melimelo.com.ar,ChIJ5cNqzMy1vJURWDhflt65QUs,reservas@melimelo.com.ar,True,False,2025-10-20T21:02:47.300282
Clásica y Moderna,Restaurant,+54116068-5500,"Av. Callao 892, C1023 AAO, Cdad. Autónoma de Buenos Aires",AAO,4.2,1179,https://clasicaymoderna.com.ar/?fbclid=PAAaaCiw7A4IDlhjbZxCfIKRMJIbBKhfA0agBO5RYvcP1dgPqDlOepFSmmP3Y,clasicaymoderna.com.ar,ChIJq13Qt7_KvJURwibH44BoeEI,cymlibros.admi@gmail.com,True,False,2025-10-20T21:02:53.151772
Tequila Club,Disco club,+549115452-9583,"Av. Costanera Rafael Obligado 6211, C1428 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.2,882,https://www.tequilaclub.com.ar/,www.tequilaclub.com.ar,ChIJeaHkT020vJUR7iwsPrh6Ywo,tequilaclub@tequilaclub.com.ar,True,False,2025-10-20T21:04:11.011560
CONVITE,Restaurant,+54114813-2105,"Libertad 1356, C1016ABB Cdad. Autónoma de Buenos Aires",Buenos Aires,4.2,196,http://convite.com.ar/,convite.com.ar,ChIJlW_4aLrKvJURcGjdoSoySuQ,eventos@convite.com.ar,True,False,2025-10-20T21:06:33.622089
Milion,Restaurant,+549113765-9616,"Paraná 1048, C1018ADB Cdad. Autónoma de Buenos Aires",Buenos Aires,4.1,8188,http://www.milion.com.ar/,www.milion.com.ar,ChIJT1fyLrnKvJURP1-qNQDw3Kg,info@milion.com.ar,True,False,2025-10-20T21:07:11.471530
La Diva Ramos Mejia,Restaurant,+54114464-3333,"Bolívar 99, B1704 Ramos Mejía, Provincia de Buenos Aires",Ramos Mejía,4.1,7798,https://ladivaramosmejia.shop/,ladivaramosmejia.shop,ChIJVcJxE-XHvJUR_E71-7gF0i8,ladivaramosmejia.shop@gmail.com,True,False,2025-10-20T21:07:25.987608
Babieca Parrilla y Café,Grill,+54115304-8269,"Av. Sta. Fe 1898, C1123 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.1,7232,https://www.babiecabarrionorte.ar/,www.babiecabarrionorte.ar,ChIJ91FPApbKvJURqnNpqn-R-g4,info@babiecabarrionorte.ar,True,False,2025-10-20T21:07:34.575200
Capitán,Carvery,+5449581813,"Av. Díaz Vélez 5401, C1405 DCJ, Cdad. Autónoma de Buenos Aires",DCJ,4.1,5919,http://www.capitanparrilla.com.ar/,www.capitanparrilla.com.ar,ChIJEZ62DxPKvJURMLDq9gyIJUQ,"capitanparrilla@gmail.com, info@capitanparrilla.com.ar",True,False,2025-10-20T21:07:53.293374
El Cóndor,Pastelería,+54114504-8940,"Cuenca 3398, C1417 Cdad. Autónoma de Buenos Aires",Cdad. Autónoma de Buenos Aires,4.1,5725,http://www.confiteriaelcondor.com.ar/,www.confiteriaelcondor.com.ar,ChIJFWXNeDC2vJURhBfm0fmYJZc,info@confiteriaelcondor.com.ar,True,False,2025-10-20T21:07:58.916734
Snack Bowling & Restaurant,Restaurant,+54114792-8009,"Av. del Libertador 13054, B1640 Martínez, Provincia de Buenos Aires, Argentina",Martínez,4.1,4371,https://snackbowling.netlify.app/,snackbowling.netlify.app,ChIJTyVfw3SxvJUR7WZdJjajZUI,info@snackbowling.com.ar,True,False,2025-10-20T21:09:00.371875
Entre Amigos,Restaurant,+54115317-9394,"Av. Juan Bautista Justo 8394, C1407 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.1,4239,http://entreamigos.com.ar/,entreamigos.com.ar,ChIJ2UDlbbXJvJUR0J0yciZHvQQ,rpentramigos@gmail.com,True,False,2025-10-20T21:09:16.619458
MÖOI Larrea,Restaurant,+54115739-8055,"Larrea 1541, C1117ABO Cdad. Autónoma de Buenos Aires",Buenos Aires,4.1,3900,http://www.mooirestaurant.com.ar/,www.mooirestaurant.com.ar,ChIJW_nhC5nKvJURlaZPNt2Cr6o,enviarinfo@mooirestaurant.com.ar,True,False,2025-10-20T21:09:33.372740
La Chocolatta Quilmes,Restaurant,+54112101-6992,"Lavalle 539, B1878 Quilmes, Provincia de Buenos Aires",Quilmes,4.1,3795,https://lachocolattagreen.com/,lachocolattagreen.com,ChIJYTeArGouo5URLRZTacUum-M,"contacto@lachocolatta.com, contacto@lachocolattagreen.com",True,False,2025-10-20T21:09:46.420739
El Punto,Bar,+54115960-7756,"Av. Directorio 702, C1424CIU Cdad. Autónoma de Buenos Aires",Buenos Aires,4.1,3144,http://www.puntobar.com.ar/,www.puntobar.com.ar,ChIJu6IF1UvKvJURFe4QS-2c8VU,info@puntobar.com.ar,True,False,2025-10-20T21:10:35.620427
The Cavern Buenos Aires,Bar,+54116320-5314,"Av. Corrientes 1660, C1042 AAP, Cdad. Autónoma de Buenos Aires",AAP,4.1,3134,http://www.thecavern.com.ar/,www.thecavern.com.ar,ChIJxzf8Z8HKvJUR3214r69mNtE,info@thecavern.com.ar,True,False,2025-10-20T21:10:37.184550
Regente Palace Hotel,Hotel,+54114328-6800,"Suipacha 964, C1008 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.1,3133,http://www.regente.com/,www.regente.com,ChIJN1sXKrbKvJURmSUE1BFp-qQ,"banquetes@regente.com, info@regente.com, regente.combanquetes@regente.com, reservas@regente.com, ventas@regente.com",True,False,2025-10-20T21:10:42.713752
Olympo Sky Bar,Bar,,"Av. Corrientes 1464, C1042 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.1,2583,https://olymposkybar.com/,olymposkybar.com,ChIJIf-yY4jLvJURMQ9dgsWghsg,info@olymposkybar.com,True,False,2025-10-20T21:11:45.852520
Rabia Bar,Bar,+54112604-6222,"Costa Rica 4901, C1414 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.1,2578,http://www.rabiabar.com/,www.rabiabar.com,ChIJqbe7jP-1vJURMURFzrdjtms,rrabiabar@gmail.com,True,False,2025-10-20T21:11:50.643431
Las Familias,Bar & grill,+54114911-9224,"AAV, Av. Caseros 2802, C1264 Buenos Aires",Buenos Aires,4.1,2357,http://lasfamilias.com.ar/,lasfamilias.com.ar,ChIJQ6DkEBHLvJURVoK0Eo1Gtao,info@lasfamilias.com.ar,True,False,2025-10-20T21:12:28.613490
Coco Café,Cafe,+54114772-7890,"Demaría 4615, C1425APP Cdad. Autónoma de Buenos Aires",Buenos Aires,4.1,1739,http://www.cococafe.com.ar/,www.cococafe.com.ar,ChIJIQJTa3m1vJURM6pBQL0rOiE,info@cococafe.com.ar,True,False,2025-10-20T21:14:31.810338
Salón 1923,Espresso bar,+54113779-8847,"Avenida de mayo 1370 16º salón, 1085 Buenos Aires",Buenos Aires,4.1,1442,https://salon1923.com/,salon1923.com,ChIJeWn5EGTLvJURAmCtKiJ7PvQ,reservas@salon1923.com,True,False,2025-10-20T21:14:59.213038
Dashi House,Sushi restaurant,+54114066-4169,"Fitz Roy 1613, C1414CHW Cdad. Autónoma de Buenos Aires",Buenos Aires,4.1,1422,http://www.dashi.com.ar/,www.dashi.com.ar,ChIJVxG_oY21vJURfjTL4zgPkU0,"catering@dashi.com.ar, escuela@dashi.com.ar, info@dashi.com.ar, rrhh@dashi.com.ar",True,False,2025-10-20T21:15:02.626365
Artina cafe,Espresso bar,+549113785-8134,"Av. Lope de Vega 2939, C1417 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.1,1030,https://artinacafe.com/,artinacafe.com,ChIJPcr1hSa3vJURkDJqN4wY0QY,argentinainfo@artincafe.com,True,False,2025-10-20T21:15:40.439877
Cielo Sky Bar,Bar,+54113985-7820,"Cielo Sky Bar, Cerrito 180 Piso 13, C1010 Cdad. Autónoma de Buenos Aires",Cdad. Autónoma de Buenos Aires,4.1,1019,https://www.hotelgrandbrizobuenosaires.com/es/gastronomia/,www.hotelgrandbrizobuenosaires.com,ChIJt3Vv7rPLvJURhOgYg2SrW_g,"cieloskybar.ba@grandbrizohoteles.com, cieloskybar.ba@grandbrizohoteles.compara, comercial.gbba@grandbrizohoteles.com, htierra.ba@grandbrizohoteles.com, reservas.ba@grandbrizohoteles.com, tierra.ba@grandbrizohoteles.com",True,False,2025-10-20T21:15:43.883872
Club Cultural Matienzo,Cultural center,+54112837-2102,"Av. Juan Bautista Justo 2959, C1414CXF Villa Crespo, Cdad. Autónoma de Buenos Aires",Villa Crespo,4.1,913,http://www.ccmatienzo.com.ar/,www.ccmatienzo.com.ar,ChIJU7cbTnrKvJURnqmP5zAI5Uo,info@ccmatienzo.com.ar,True,False,2025-10-20T21:16:01.815270
Hell´s Palermo,Pizza restaurant,+54115506-2745,"Humboldt 1654, C1414CTP Cdad. Autónoma de Buenos Aires",Buenos Aires,4.0,5866,http://www.hells-pizza.com/,www.hells-pizza.com,ChIJYbQayI21vJUR5z6BgFYb2Yk,masticar.@hellspizza.ar,True,False,2025-10-20T21:19:06.072176
Plaza Asturias,Restaurante de cocina española,+54114382-7334,"Av. de Mayo 1185, C1085 Cdad. Autónoma de Buenos Aires",Cdad. Autónoma de Buenos Aires,4.0,5177,https://plaza-asturias.com.ar/,plaza-asturias.com.ar,ChIJKfvvodrKvJURuRSd_CV8x-k,info@plaza-asturias.com.ar,True,False,2025-10-20T21:19:34.552665
Locos X El Fútbol,Sports bar,+54116879-4903,"Av. Gral. Las Heras 2101, C1127 AAD, Cdad. Autónoma de Buenos Aires, Argentina",AAD,4.0,2571,http://www.locosxelfutbol.com.ar/,www.locosxelfutbol.com.ar,ChIJzxL_faLKvJUR6sSUbWixj-M,contacto@locosxelfutbol.com.ar,True,False,2025-10-20T21:20:42.052481
"Chungo Ice Cream, Coffee and Delicatessen",Ice cream shop,+54114781-6543,"Virrey del Pino 2500, C1426 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.0,1287,http://www.chungo.com.ar/,www.chungo.com.ar,ChIJ4T-mOtC1vJURjw_hD9BTXFw,"eventos@chungo.com.ar, exportacion@chungo.com.ar, rrhh@chungo.com.ar, ventas@chungo.com.ar",True,False,2025-10-20T21:22:29.011634
Bar Franklin,Bar,+54115250-3229,"5800, C1431BZT, Franklin D. Roosevelt 5748, 1431 Buenos Aires",Buenos Aires,4.0,1150,http://www.barfranklin.com.ar/,www.barfranklin.com.ar,ChIJ1whu-lq2vJUR3nif4Yc1998,info@barfranklin.com.ar,True,False,2025-10-20T21:22:37.662214
Chocorisimo Caseros,Ice cream shop,+54810-220-2000,"B1678AEP, Justo José de Urquiza 4876, B1678AEP Caseros, Provincia de Buenos Aires",Caseros,4.0,1145,http://www.chocorisimo.com/,www.chocorisimo.com,ChIJoS8ybCO4vJURbUMa-ruhdr4,"daniel@chocorisimo.com, esteban@chocorisimo.comcontactomail, franquicias@chocorisimo.com, franquicias@chocorisimo.cominternacionales, info@chocorisimo.com",True,False,2025-10-20T21:22:39.523150
Eggs & Greens Café,Health food restaurant,+54116554-8505,"Soldado de la Independencia 670, C1426 Cdad. Autónoma de Buenos Aires",Buenos Aires,4.0,430,https://eggsandgreens.com/,eggsandgreens.com,ChIJ5zfPk9m1vJURpp7za1j9NpE,info@eggsandgreens.com,True,False,2025-10-20T21:24:00.668147
La Ferneteria (Palermo Soho),Bar,,"Serrano 1349, C1414 Cdad. Autónoma de Buenos Aires, Argentina",Buenos Aires,3.9,4491,http://www.laferneteria.com/,www.laferneteria.com,ChIJWdSQvIm1vJURPz9lrNP5reQ,"eventos@laferneteria.com, rrhh@laferneteria.com, vipevents@laferneteria.com",True,False,2025-10-20T21:25:12.651508
Yolo Bar,Bar,,"Charcas 4800, C1425 BNT, Cdad. Autónoma de Buenos Aires",BNT,3.9,666,http://www.yolobar.com.ar/,www.yolobar.com.ar,ChIJAenyNIW1vJURovKGvJtWmNQ,reservas@yolobar.com.ar,True,False,2025-10-20T21:26:48.700272
Chela Karaoke,Bar,+54112398-0299,"Honduras 5309, C1176 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.9,318,http://www.chelacraftbeer.com/,www.chelacraftbeer.com,ChIJK7E7G7-1vJURCHXraQdDTeo,chelacraftbeer@gmail.com,True,False,2025-10-20T21:27:07.481118
Coto Saavedra,Hypermarket,+54114544-7146,"Av. Dr. Ricardo Balbín 4027, C1430 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.8,7773,http://www.coto.com.ar/?utm_source=gmb&utm_medium=organic,www.coto.com.ar,ChIJN_vZluy2vJURa34_4aY4Mq8,info@coto.com.ar,True,False,2025-10-20T21:27:45.328985
Imperial Beerhouse,Bar,+549115482-5090,"Av. del Libertador 4096, C1426 Cdad. Autónoma de Buenos Aires",Buenos Aires,3.8,681,https://www.cervezaimperial.com.ar/beerhouse-imperial,www.cervezaimperial.com.ar,ChIJz1bVPzu1vJURQpZZJ_z7kbw,privacidadccucontactanosatencionalconsumidor@ccu.com.arimperial,True,False,2025-10-20T21:29:23.947817
Todo Mundo Club,Restaurant,+54114362-2354,"Don Anselmo Aieta 1095, C1103 AAA, Cdad. Autónoma de Buenos Aires",AAA,3.6,2322,http://www.todomundosantelmo.com.ar/,www.todomundosantelmo.com.ar,ChIJTwWpTdM0o5UR48yZokW2Z_s,todomundosantelmo@gmail.com,True,False,2025-10-20T21:30:30.510946
Frere,Night club,+549116378-7964,"Olleros 1775, C1426CRE Cdad. Autónoma de Buenos Aires",Buenos Aires,3.4,368,http://www.frerebsas.com.ar/,www.frerebsas.com.ar,ChIJB2MDObi1vJUROKhMYGFwPxo,publicidadfrere@gmail.com,True,False,2025-10-20T21:31:09.851297
